Train,Test,Iterations,Accuracy
Random,Strategic,0,0.42
Random,Strategic,0,0.31
Random,Strategic,0,0.2
Random,Strategic,50,0.36
Random,Strategic,100,0.25
Random,Strategic,150,0.32
Random,Strategic,200,0.29
Random,Strategic,250,0.3
Random,Strategic,300,0.25
Random,Strategic,350,0.37
Random,Strategic,400,0.37
Random,Strategic,450,0.32
Random,Strategic,500,0.42
Random,Strategic,550,0.31
Random,Strategic,600,0.38
Random,Strategic,650,0.53
Random,Strategic,700,0.44
Random,Strategic,750,0.49
Random,Strategic,800,0.57
Random,Strategic,850,0.43
Random,Strategic,900,0.42
Random,Strategic,950,0.44
Random,Strategic,1000,0.56
Random,Strategic,1050,0.51
Random,Strategic,1100,0.51
Random,Strategic,1150,0.61
Random,Strategic,1200,0.57
Random,Strategic,1250,0.69
Random,Strategic,1300,0.55
Random,Strategic,1350,0.65
Random,Strategic,1400,0.56
Random,Strategic,1450,0.76
Random,Strategic,1500,0.64
Random,Strategic,1550,0.69
Random,Strategic,1600,0.64
Random,Strategic,1650,0.65
Random,Strategic,1700,0.55
Random,Strategic,1750,0.61
Random,Strategic,1800,0.61
Random,Strategic,1850,0.69
Random,Strategic,1900,0.67
Random,Strategic,1950,0.42
Random,Strategic,2000,0.66
Random,Strategic,2050,0.62
Random,Strategic,2100,0.76
Random,Strategic,2150,0.74
Random,Strategic,2200,0.74
Random,Strategic,2250,0.74
Random,Strategic,2300,0.68
Random,Strategic,2350,0.45
Random,Strategic,2400,0.57
Random,Strategic,2450,0.78
Random,Strategic,2500,0.8
Random,Strategic,2550,0.78
Random,Strategic,2600,0.69
Random,Strategic,2650,0.64
Random,Strategic,2700,0.68
Random,Strategic,2750,0.64
Random,Strategic,2800,0.77
Random,Strategic,2850,0.86
Random,Strategic,2900,0.68
Random,Strategic,2950,0.74
Random,Strategic,3000,0.72
Random,Strategic,3050,0.49
Random,Strategic,3100,0.63
Random,Strategic,3150,0.8
Random,Strategic,3200,0.73
Random,Strategic,3250,0.79
Random,Strategic,3300,0.77
Random,Strategic,3350,0.78
Random,Strategic,3400,0.73
Random,Strategic,3450,0.79
Random,Strategic,3500,0.73
Random,Strategic,3550,0.76
Random,Strategic,3600,0.72
Random,Strategic,3650,0.79
Random,Strategic,3700,0.8
Random,Strategic,3750,0.85
Random,Strategic,3800,0.78
Random,Strategic,3850,0.72
Random,Strategic,3900,0.72
Random,Strategic,3950,0.71
Random,Strategic,4000,0.72
Random,Strategic,4050,0.74
Random,Strategic,4100,0.62
Random,Strategic,4150,0.77
Random,Strategic,4200,0.79
Random,Strategic,4250,0.67
Random,Strategic,4300,0.77
Random,Strategic,4350,0.79
Random,Strategic,4400,0.74
Random,Strategic,4450,0.46
Random,Strategic,4500,0.75
Random,Strategic,4550,0.8
Random,Strategic,4600,0.83
Random,Strategic,4650,0.77
Random,Strategic,4700,0.8
Random,Strategic,4750,0.62
Random,Strategic,4800,0.76
Random,Strategic,4850,0.8
Random,Strategic,4900,0.86
Random,Strategic,4950,0.75
Strategic,Random,0,0.62
Strategic,Random,50,0.56
Strategic,Random,100,0.44
Strategic,Random,150,0.55
Strategic,Random,200,0.57
Strategic,Random,250,0.52
Strategic,Random,300,0.54
Strategic,Random,350,0.65
Strategic,Random,400,0.65
Strategic,Random,450,0.62
Strategic,Random,500,0.59
Strategic,Random,550,0.48
Strategic,Random,600,0.72
Strategic,Random,650,0.62
Strategic,Random,700,0.63
Strategic,Random,750,0.65
Strategic,Random,800,0.66
Strategic,Random,850,0.83
Strategic,Random,900,0.64
Strategic,Random,950,0.69
Strategic,Random,1000,0.63
Strategic,Random,1050,0.79
Strategic,Random,1100,0.7
Strategic,Random,1150,0.69
Strategic,Random,1200,0.76
Strategic,Random,1250,0.65
Strategic,Random,1300,0.7
Strategic,Random,1350,0.8
Strategic,Random,1400,0.7
Strategic,Random,1450,0.82
Strategic,Random,1500,0.74
Strategic,Random,1550,0.83
Strategic,Random,1600,0.84
Strategic,Random,1650,0.8
Strategic,Random,1700,0.72
Strategic,Random,1750,0.83
Strategic,Random,1800,0.76
Strategic,Random,1850,0.79
Strategic,Random,1900,0.77
Strategic,Random,1950,0.74
Strategic,Random,2000,0.79
Strategic,Random,2050,0.81
Strategic,Random,2100,0.8
Strategic,Random,2150,0.76
Strategic,Random,2200,0.82
Strategic,Random,2250,0.86
Strategic,Random,2300,0.81
Strategic,Random,2350,0.85
Strategic,Random,2400,0.84
Strategic,Random,2450,0.82
Strategic,Random,2500,0.91
Strategic,Random,2550,0.82
Strategic,Random,2600,0.88
Strategic,Random,2650,0.86
Strategic,Random,2700,0.9
Strategic,Random,2750,0.86
Strategic,Random,2800,0.85
Strategic,Random,2850,0.78
Strategic,Random,2900,0.78
Strategic,Random,2950,0.9
Strategic,Random,3000,0.87
Strategic,Random,3050,0.92
Strategic,Random,3100,0.83
Strategic,Random,3150,0.84
Strategic,Random,3200,0.87
Strategic,Random,3250,0.87
Strategic,Random,3300,0.85
Strategic,Random,3350,0.85
Strategic,Random,3400,0.84
Strategic,Random,3450,0.88
Strategic,Random,3500,0.78
Strategic,Random,3550,0.82
Strategic,Random,3600,0.9
Strategic,Random,3650,0.88
Strategic,Random,3700,0.88
Strategic,Random,3750,0.87
Strategic,Random,3800,0.83
Strategic,Random,3850,0.82
Strategic,Random,3900,0.9
Strategic,Random,3950,0.82
Strategic,Random,4000,0.82
Strategic,Random,4050,0.89
Strategic,Random,4100,0.78
Strategic,Random,4150,0.79
Strategic,Random,4200,0.9
Strategic,Random,4250,0.82
Strategic,Random,4300,0.93
Strategic,Random,4350,0.79
Strategic,Random,4400,0.85
Strategic,Random,4450,0.93
Strategic,Random,4500,0.84
Strategic,Random,4550,0.88
Strategic,Random,4600,0.85
Strategic,Random,4650,0.83
Strategic,Random,4700,0.85
Strategic,Random,4750,0.85
Strategic,Random,4800,0.86
Strategic,Random,4850,0.87
Strategic,Random,4900,0.88
Strategic,Random,4950,0.85
